state,description,crime_rate,weather_risk,terrain_difficulty,tourist_density,time_of_day,risk_score
Rajasthan,mountain hiking,0.09365541337416972,0.44321407742029584,0.38797874215377626,0.3177607255402316,1,36.76709014597921
Assam,temple visit,0.5851397099073904,0.9892132401336153,0.19071793647872137,0.06714088565755538,1,57.723879569105684
Manipur,mountain hiking,0.3168937717994048,0.4565274177138897,0.8024852999206823,0.8733850443177182,0,49.71598153802363
Gujarat,night travel,0.12148728489586524,0.9149425551127651,0.9809716423485624,0.792404279578343,0,58.96651627919257
Madhya Pradesh,mountain hiking,0.0857738162004994,0.7569041652039736,0.7683639189259684,0.34514583810005117,1,54.15637497026405
Maharashtra,temple visit,0.0020265657961960892,0.9626219271437093,0.4039836242325209,0.9612547351181243,1,53.838483109472875
Meghalaya,desert safari,0.757040770511887,0.39428520546569523,0.01134740725991712,0.5425400629815019,0,38.277439063311945
Rajasthan,forest trail,0.5969468890962587,0.39156295355574267,0.5654149684316542,0.45458032760697165,0,46.3786579986424
Kerala,trekking route,0.3965331539189152,0.8978989503513338,0.12110299336318486,0.8800215032978989,1,56.17125824340941
Bihar,temple visit,0.7437168740170119,0.00914147364474216,0.6873785223550063,0.5479684939536081,1,55.204191060040145
Haryana,forest trail,0.7094132889029898,0.8504642137986522,0.6542203024297081,0.7302284647254768,0,66.20179622005347
Uttarakhand,forest trail,0.3586842964628343,0.7551592655422629,0.6452534216163258,0.5438504032631958,0,51.209350105481704
Jharkhand,temple visit,0.43356625104953317,0.31113366179210666,0.040762422706564494,0.04009167034278327,0,22.205306347380606
Karnataka,remote village visit,0.029725812344737812,0.2611615495151146,0.5627863105894444,0.8147047547200535,0,29.637518420156646
Uttar Pradesh,city tourism,0.8582252161742768,0.009330745030948662,0.6166865038004553,0.50569620478352,0,46.454149753848604
Punjab,forest trail,0.505689456952549,0.6288459504301488,0.020951853280395505,0.6955113862172273,0,38.37074266351235
Andhra Pradesh,forest trail,0.5199395678483929,0.1450592500272898,0.9710796386900935,0.764351183057631,0,51.14517108396268
Tripura,desert safari,0.9798187200184482,0.6772066678559506,0.8666520210807936,0.7147850640643093,0,75.13887946461514
Madhya Pradesh,mountain hiking,0.2736378334422026,0.5212423696108917,0.279745960236367,0.4492571950496642,1,42.726415199944185
Himachal Pradesh,temple visit,0.1737682194946174,0.07180557700222723,0.5377603566399871,0.4862037265367881,1,35.314232191261766
Assam,remote village visit,0.41701368130536576,0.18564391932152813,0.6788316543365829,0.14338154402102288,0,35.556115220823976
Karnataka,night travel,0.061700011872798055,0.37959456117102575,0.11504326715211832,0.0718544404236724,0,14.935490468499268
Andhra Pradesh,night travel,0.782829078513421,0.03938566976995461,0.10064493371833505,0.20204763208242604,0,29.006113763434133
Karnataka,night travel,0.782272222943409,0.4117698760775832,0.07046344388101167,0.6647776123794669,0,42.17177581106181
Jharkhand,mountain hiking,0.7132659537910129,0.23048328640734472,0.22110828444757813,0.34875074653127436,1,46.1752753504162
Meghalaya,mountain hiking,0.45955318466965867,0.9909513778190249,0.45775002138277765,0.4966940154166587,1,64.9710706743014
Bihar,remote village visit,0.2382896742191547,0.9885263065113647,0.6433416717314453,0.39529091465284927,1,61.898298829173385
Tamil Nadu,trekking route,0.6803421297292359,0.1792457807602652,0.43357588662534674,0.6520463185911782,1,52.251268762429156
West Bengal,temple visit,0.38217473647006595,0.6654441224760751,0.9265206767994112,0.5723606930089106,1,66.98796900607825
Madhya Pradesh,night travel,0.9608445266578922,0.8642596905528824,0.17962907417064256,0.054909745081077266,0,55.47165236863566
Mizoram,forest trail,0.13408972474059244,0.963553569646307,0.1565297716541968,0.7168405786346708,0,39.19318106107708
Himachal Pradesh,mountain hiking,0.49257102667180885,0.2747564683319951,0.07703163174624683,0.4772138998321065,1,38.343972300431375
Meghalaya,night travel,0.7799362011628064,0.4134536130067067,0.5773312681634333,0.42513255144039996,1,62.419033578541686
Andhra Pradesh,trekking route,0.10717803630457345,0.12304808992432448,0.11910135685881351,0.48597833240195254,0,14.128860582735179
Goa,night travel,0.8108329770308004,0.1364858324690621,0.8808595631759556,0.13613815745977353,0,51.12000577664719
Bihar,mountain hiking,0.6900486726504872,0.020188486405263495,0.9124512757158098,0.16889042693751855,0,45.70635850191663
Punjab,trekking route,0.5838609351623888,0.40216417176858354,0.8551409191024272,0.7148413474788518,0,56.096868801435456
West Bengal,desert safari,0.7855396900284297,0.8679739979790209,0.12890044695546465,0.18719247008093687,0,50.3599765250244
Chhattisgarh,city tourism,0.9019411082268691,0.12689742731806708,0.3615415849116226,0.9335893562264785,0,48.6051021148131
Tripura,night travel,0.7133762686204934,0.06637521883081643,0.5348704165705072,0.24173928982359427,1,48.84982184188384
Rajasthan,forest trail,0.08778984245334498,0.07414403000166725,0.19430122366196867,0.7915685126717062,0,17.26051174190831
Meghalaya,city tourism,0.07888561483437428,0.25372377162770254,0.6318448551466223,0.9597895664623309,1,44.10367977901266
Tamil Nadu,temple visit,0.712341139173085,0.09500035726216449,0.577650768561845,0.9939981352008868,0,48.12649367280166
Assam,mountain hiking,0.21951546406852285,0.12169755082510247,0.03767701860338779,0.3856488883684762,1,24.426317041452705
Tripura,city tourism,0.5762285037268413,0.8351342261901216,0.9147891577559879,0.91767120562446,0,70.21165176670257
Mizoram,mountain hiking,0.36796286119260413,0.9133316379448996,0.8609827765152323,0.4306734003475774,0,59.70348020075719
Karnataka,mountain hiking,0.692807006957997,0.873972789179411,0.9110380074599596,0.7269756320887546,1,82.67923644561174
Haryana,temple visit,0.6482809092080144,0.3677296729253249,0.3735472374446057,0.7057045276454091,1,55.03739531194279
Uttar Pradesh,city tourism,0.9751810250264636,0.26100025050756437,0.046172561602310314,0.5420113857445409,1,52.35486491098618
Haryana,temple visit,0.18283979059059696,0.11460264780801988,0.1953045324563919,0.4495793608889669,1,27.728666833217872
Haryana,temple visit,0.7304301550830744,0.05008210499007382,0.8879206222914017,0.5727708357443858,1,61.090681191972976
Bihar,city tourism,0.8735238968083919,0.38890245216637165,0.5591713207761125,0.37136605585403104,1,63.62122178635418
West Bengal,city tourism,0.10877243147082061,0.6676567096869201,0.4148706730681172,0.430987663868873,0,34.63623415168928
Odisha,night travel,0.4539725073684643,0.34431293297689314,0.5018194754780927,0.34996852397906686,1,48.27217067221925
Madhya Pradesh,city tourism,0.8228776615863949,0.27640809695082336,0.10550902875977619,0.7394975922014219,1,51.629233912371056
Uttar Pradesh,temple visit,0.37558870028105273,0.31932107617161953,0.5099643282727242,0.11409544037555774,0,33.14075052329576
Madhya Pradesh,remote village visit,0.9099664504591938,0.1435702696448018,0.5248822393374787,0.11114797333975268,0,45.12178597173035
Telangana,forest trail,0.8151793542268209,0.8515115531387504,0.6071442415424706,0.30197852031459405,1,73.9415606969811
Manipur,remote village visit,0.5247859043549217,0.7531238139975077,0.498227163745128,0.6173319225925906,1,63.200670800139456
Himachal Pradesh,night travel,0.33906527678019915,0.8335736794995788,0.76877260134861,0.9750309728225869,1,69.98092505283657
Andhra Pradesh,forest trail,0.40791823122730586,0.8384972003700848,0.4433398309503793,0.3179221358629577,0,47.46269407846035
Tripura,city tourism,0.7564549174240962,0.2973542134924263,0.7456252469828167,0.9221751847816028,1,67.98988588242
Jharkhand,mountain hiking,0.6005166848490973,0.8025395394218734,0.3242153775977671,0.21083523412749205,1,58.29272581223886
Nagaland,night travel,0.2330356746836869,0.49110473330550863,0.5817512265996166,0.2613899800564471,0,36.42636903870321
Karnataka,mountain hiking,0.46348057792976116,0.637781362354092,0.9744423678239079,0.5772799266035537,0,59.98280985837837
Himachal Pradesh,desert safari,0.5833010377326265,0.8256010169613249,0.916346970493372,0.02311006690808526,1,71.27883148742708
Andhra Pradesh,city tourism,0.5406609411928324,0.14745821618631083,0.2555896249968719,0.6147988091593886,1,42.444012356958424
Uttarakhand,temple visit,0.47161091434974556,0.4349550927053295,0.46212767820881084,0.8589673577142379,1,55.16507028048825
Andhra Pradesh,trekking route,0.881685253215854,0.6285900463167086,0.6892895826245963,0.3797040829674194,1,73.19458914968243
Nagaland,temple visit,0.7714632709347549,0.3464902248577947,0.8831953846767326,0.38481493636201525,0,57.73418773002598
Meghalaya,desert safari,0.587382533508753,0.17119932175497277,0.8404281690176759,0.1459712762224178,1,54.37187603680299
Haryana,desert safari,0.4150699894098767,0.3508686429171446,0.06981281688005547,0.2300252720346978,0,25.269388897573286
Maharashtra,trekking route,0.18789476752867063,0.2583390864379772,0.5899028215037747,0.08831304950848773,1,37.72602121948879
Tripura,night travel,0.13910755599328106,0.505532695624056,0.870711435093916,0.36016951874890857,0,42.18102513523682
Nagaland,city tourism,0.21813367336820733,0.8979698962772227,0.07439758846032674,0.6678740744116036,0,37.53193806360099
Assam,temple visit,0.9918229646991674,0.10535052965034186,0.06547779453211189,0.709634481978785,1,51.12174186532422
Gujarat,trekking route,0.4751338616685957,0.7433604246743044,0.07788914751657006,0.363065444497074,0,38.41590959980047
Haryana,mountain hiking,0.21409912419161214,0.39796785250550437,0.19694506927515898,0.4905413426079446,1,36.20121019634439
Himachal Pradesh,desert safari,0.4153270830870305,0.21018999339231903,0.612926992570665,0.14994253341994124,1,44.53716247588493
Karnataka,city tourism,0.28725756029877614,0.3054328343403494,0.06355522996591179,0.9228685124458498,0,27.07111354107831
Karnataka,forest trail,0.3817951089488003,0.3140195523630114,0.851042780791911,0.7649907365077692,1,58.230318962414756
Manipur,night travel,0.0282430384198743,0.4169967094274293,0.5229803765019881,0.3393216996435786,0,27.73993529726745
Uttarakhand,city tourism,0.4054181937902903,0.5311734195714488,0.9296334516055136,0.4628730641680361,1,63.31144823481313
Assam,remote village visit,0.7004542750701948,0.07291547683012822,0.6832395173570982,0.7793090540129834,1,57.71059364691634
Gujarat,desert safari,0.3110830332440244,0.6643280531090692,0.8965293360017323,0.21539404641771076,1,60.50786618926789
West Bengal,mountain hiking,0.17800332199720248,0.885742479860206,0.27781662263458107,0.07464349390795133,0,35.17551216136527
Mizoram,remote village visit,0.4028964533047117,0.7385965396166396,0.04846153172988432,0.7599557236736804,1,49.36290261954126
Arunachal Pradesh,remote village visit,0.04256756300950404,0.6370005335778638,0.5834958435205757,0.5831578074857526,1,47.621014392603634
Nagaland,forest trail,0.005982774666841717,0.576058543708989,0.06971872895311648,0.9044976827780079,1,35.36889188433797
Uttar Pradesh,desert safari,0.98905307261627,0.7900401546382161,0.03387527941845869,0.68860697477502,0,57.15554777765516
Bihar,remote village visit,0.2340883580131654,0.8642268725219613,0.3160006872680423,0.5938545877089212,1,52.466885612234265
Haryana,forest trail,0.8185503621501141,0.9562050844011241,0.5670159152330485,0.0037385357736314795,0,62.67442121309405
Mizoram,remote village visit,0.8583815477886759,0.4107454954422457,0.5229014948013225,0.19570192997437896,0,51.04964048949327
Assam,desert safari,0.9693626967885431,0.00217547290816944,0.6695866824655783,0.695109406600984,1,62.82602885400983
Manipur,remote village visit,0.5496177667108343,0.7054438428748682,0.6377113085722256,0.9840392159046885,1,69.90780394654925
Kerala,mountain hiking,0.30603494456225355,0.14329498347608127,0.1650430432010942,0.2995719837356161,0,19.885218841153154
Gujarat,forest trail,0.24488175247708033,0.8030196042047955,0.4989486918874021,0.9764261950198099,1,59.65992192681545
Nagaland,trekking route,0.5145891196528409,0.9464099537044192,0.62200550413284,0.21350916674260556,1,66.78315170294275
Odisha,forest trail,0.6120075400142846,0.8662467829514142,0.12598634031916045,0.0389847403583341,0,43.55590168577624
Telangana,temple visit,0.4993285131575589,0.12018424790123361,0.6733953670435123,0.1596300167884861,0,36.41564593623028
Gujarat,temple visit,0.487119676454541,0.13158617252671156,0.651615881440067,0.7735653877659285,1,51.929295520464976
Andhra Pradesh,remote village visit,0.4431449414561621,0.2842801140922848,0.6328919440967503,0.8544015694424503,0,44.76766539283524
Kerala,forest trail,0.7666163812881134,0.3094061408837866,0.9245214621471689,0.14625639398548296,0,55.30924545427212
Arunachal Pradesh,remote village visit,0.3805819036208914,0.08990549741771836,0.1752394225889785,0.19705851185269174,1,30.01666522732108
Rajasthan,mountain hiking,0.7901568216146948,0.3710262119207518,0.027084551342293595,0.04280836604998273,1,44.08555739051681
Uttar Pradesh,night travel,0.6643060866234862,0.055957363494751666,0.41106179970893075,0.1955053123472199,0,33.55971480226884
Assam,night travel,0.5490846998321348,0.01821234451868825,0.20562373267863687,0.4419305396189033,1,36.48774832108621
Punjab,desert safari,0.5761287136142821,0.014990268457828138,0.800266600276936,0.6773084106995133,1,54.4383672337927
Gujarat,city tourism,0.24314961712895933,0.0029797721006905586,0.7747794545148392,0.7587249542631498,0,34.32571872188852
Chhattisgarh,remote village visit,0.7714288269798922,0.9058394424353722,0.7817505212496577,0.02805847845753706,1,75.61319868609787
Mizoram,forest trail,0.5279449465729451,0.945497453799426,0.19634616847271513,0.757394298024383,1,61.9583819342357
Goa,city tourism,0.9560552603617414,0.6219421046802793,0.9742832969369025,0.28334154828988634,1,81.42070833418065
Meghalaya,temple visit,0.95806718495274,0.9385118162682367,0.8448930847584707,0.7359624554064073,1,90.68676262831396
Kerala,city tourism,0.30665485728808317,0.032851009485773686,0.5591782153490003,0.23101963852296636,1,36.310572724741505
West Bengal,mountain hiking,0.8355517019328126,0.43693098277194975,0.42629549146712653,0.7282064134004826,0,53.92927704796612
Goa,remote village visit,0.9145483025940548,0.9712850992146895,0.2902045168905548,0.3259621407437473,0,62.23331088789023
Kerala,mountain hiking,0.7590083405819504,0.5510573972268122,0.6831498817069089,0.49889441394045353,1,68.61437633020608
Haryana,forest trail,0.18131555083488482,0.7562201102949795,0.9193818000780812,0.09829484191988092,0,48.31246270357187
Kerala,desert safari,0.5784386955058438,0.44590567338750675,0.34126218313249324,0.9510003288744525,0,46.54236056691984
West Bengal,remote village visit,0.29821672806772304,0.9458052930011511,0.034957000950801675,0.9118746106811594,1,52.5843052976421
Telangana,desert safari,0.2195538113486496,0.9567715928226622,0.21969069664519847,0.30564631118993124,1,49.05463468905531
Jharkhand,mountain hiking,0.418330684046592,0.04026499026561681,0.38790374058280364,0.6829975744424656,0,30.084114537032928
Chhattisgarh,city tourism,0.7398802150904232,0.8889145715174859,0.8969089906237474,0.6545239706153452,1,83.38723521239699
Sikkim,desert safari,0.027282669781660496,0.30977973913506596,0.9776398263502686,0.7463894659534882,1,50.46786389011806
Maharashtra,remote village visit,0.33265410467990475,0.169589375736928,0.8649509952343531,0.2540239987741846,1,48.383372402421024
Telangana,desert safari,0.4391561573799463,0.042273757325604455,0.8753286573474629,0.07028325797407531,1,46.81757766796583
Odisha,desert safari,0.7950240358717954,0.20051378092224703,0.7965388876551321,0.7321760385893576,0,56.098798176481914
